Pedro Furtado;Carlo Emmanoel Tolla de Oliveira;1
Carlo Emmanoel Tolla de Oliveira;Pedro Furtado;1
Pedro Furtado;Filipe Araujo;1
Filipe Araujo;Pedro Furtado;1
Pedro Furtado;Jorge Bernardino;13
Jorge Bernardino;Pedro Furtado;13
Pedro Furtado;José Cecílio;27
José Cecílio;Pedro Furtado;27
Pedro Furtado;João Pedro Costa;17
João Pedro Costa;Pedro Furtado;17
Pedro Furtado;Luis Orleans;2
Luis Orleans;Pedro Furtado;2
Pedro Furtado;Raul Barbosa;1
Raul Barbosa;Pedro Furtado;1
Pedro Furtado;Ricardo Antunes;3
Ricardo Antunes;Pedro Furtado;3
Pedro Furtado;Rogério Luís de Carvalho Costa;12
Rogério Luís de Carvalho Costa;Pedro Furtado;12
Pedro Gonçalo Roque Correia;Javier Cámara Moreno;2
Javier Cámara Moreno;Pedro Gonçalo Roque Correia;2
Pedro Gonçalo Roque Correia;Marco Vieira;1
Marco Vieira;Pedro Gonçalo Roque Correia;1
Pedro Gonçalo Roque Correia;Rafael Simões Ventura;1
Rafael Simões Ventura;Pedro Gonçalo Roque Correia;1
Pedro Gonçalo Roque Correia;Rogério de Lemos;2
Rogério de Lemos;Pedro Gonçalo Roque Correia;2
Péter Kacsuk;Ad Emmen;2
Ad Emmen;Péter Kacsuk;2
Péter Kacsuk;Attila Marosi;3
Attila Marosi;Péter Kacsuk;3
Péter Kacsuk;David Santiago;1
David Santiago;Péter Kacsuk;1
Péter Kacsuk;Diogo Ferreira;1
Diogo Ferreira;Péter Kacsuk;1
Péter Kacsuk;Etienne Urbah;2
Etienne Urbah;Péter Kacsuk;2
Péter Kacsuk;Filipe Araujo;4
Filipe Araujo;Péter Kacsuk;4
Péter Kacsuk;Gabriel Caillat;1
Gabriel Caillat;Péter Kacsuk;1
Péter Kacsuk;Gilles Fedak;3
Gilles Fedak;Péter Kacsuk;3
Péter Kacsuk;Gábor Gombás;3
Gábor Gombás;Péter Kacsuk;3
Péter Kacsuk;Gábor Terstyánszky;2
Gábor Terstyánszky;Péter Kacsuk;2
Péter Kacsuk;Haiwu He;1
Haiwu He;Péter Kacsuk;1
Péter Kacsuk;Ian Kelly;2
Ian Kelly;Péter Kacsuk;2
Péter Kacsuk;Ian Taylor;2
Ian Taylor;Péter Kacsuk;2
Péter Kacsuk;Jorge Farinha;1
Jorge Farinha;Péter Kacsuk;1
Péter Kacsuk;Luís Silva;1
Luís Silva;Péter Kacsuk;1
Péter Kacsuk;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Péter Kacsuk;2
Péter Kacsuk;Oleg Lodygensky;4
Oleg Lodygensky;Péter Kacsuk;4
Péter Kacsuk;Patricio Domingues;1
Patricio Domingues;Péter Kacsuk;1
Péter Kacsuk;Róbert Lovas;2
Róbert Lovas;Péter Kacsuk;2
Péter Kacsuk;Tamas Kiss;2
Tamas Kiss;Péter Kacsuk;2
Péter Kacsuk;Zoltán Balaton;4
Zoltán Balaton;Péter Kacsuk;4
Péter Kacsuk;Zoltán Farkas;4
Zoltán Farkas;Péter Kacsuk;4
Rafael Marmelo;Paulo Marques;2
Paulo Marques;Rafael Marmelo;2
Rafael Marmelo;Pedro Bizarro;2
Pedro Bizarro;Rafael Marmelo;2
Rafael Simões Ventura;Javier Cámara Moreno;6
Javier Cámara Moreno;Rafael Simões Ventura;6
Rafael Simões Ventura;Marco Vieira;5
Marco Vieira;Rafael Simões Ventura;5
Rafael Simões Ventura;Nuno Laranjeiro;4
Nuno Laranjeiro;Rafael Simões Ventura;4
Rafael Simões Ventura;Pedro Gonçalo Roque Correia;1
Pedro Gonçalo Roque Correia;Rafael Simões Ventura;1
Rafael Simões Ventura;Raquel Rute Duarte Almeida;1
Raquel Rute Duarte Almeida;Rafael Simões Ventura;1
Rafael Simões Ventura;Rogério de Lemos;6
Rogério de Lemos;Rafael Simões Ventura;6
Raghunath Nambiar;Indira Patil;1
Indira Patil;Raghunath Nambiar;1
Raghunath Nambiar;Marco Vieira;1
Marco Vieira;Raghunath Nambiar;1
Raghunath Nambiar;Meikel Poess;1
Meikel Poess;Raghunath Nambiar;1
Raghunath Nambiar;Raquel Rute Duarte Almeida;1
Raquel Rute Duarte Almeida;Raghunath Nambiar;1
Raquel Rute Duarte Almeida;Afonso Comba de Araújo Neto;1
Afonso Comba de Araújo Neto;Raquel Rute Duarte Almeida;1
Raquel Rute Duarte Almeida;Henrique Madeira;5
Henrique Madeira;Raquel Rute Duarte Almeida;5
Raquel Rute Duarte Almeida;Indira Patil;1
Indira Patil;Raquel Rute Duarte Almeida;1
Raquel Rute Duarte Almeida;Javier Cámara Moreno;1
Javier Cámara Moreno;Raquel Rute Duarte Almeida;1
Raquel Rute Duarte Almeida;Jorge Bernardino;2
Jorge Bernardino;Raquel Rute Duarte Almeida;2
Raquel Rute Duarte Almeida;Jorge Vieira;2
Jorge Vieira;Raquel Rute Duarte Almeida;2
Raquel Rute Duarte Almeida;Marco Vieira;11
Marco Vieira;Raquel Rute Duarte Almeida;11
Raquel Rute Duarte Almeida;Meikel Poess;1
Meikel Poess;Raquel Rute Duarte Almeida;1
Raquel Rute Duarte Almeida;Naaliel Mendes;1
Naaliel Mendes;Raquel Rute Duarte Almeida;1
Raquel Rute Duarte Almeida;Rafael Simões Ventura;1
Rafael Simões Ventura;Raquel Rute Duarte Almeida;1
Raquel Rute Duarte Almeida;Raghunath Nambiar;1
Raghunath Nambiar;Raquel Rute Duarte Almeida;1
Raquel Rute Duarte Almeida;Rogério de Lemos;1
Rogério de Lemos;Raquel Rute Duarte Almeida;1
Raul Barbosa;António Casimiro Costa;3
António Casimiro Costa;Raul Barbosa;3
Raul Barbosa;Emilia Villani;2
Emilia Villani;Raul Barbosa;2
Raul Barbosa;Filipe Araujo;7
Filipe Araujo;Raul Barbosa;7
Raul Barbosa;Henrique Madeira;2
Henrique Madeira;Raul Barbosa;2
Raul Barbosa;Johan Karlsson;4
Johan Karlsson;Raul Barbosa;4
Raul Barbosa;José Luis Guerra da Rocha Nunes;3
José Luis Guerra da Rocha Nunes;Raul Barbosa;3
Raul Barbosa;João Carlos Cunha;3
João Carlos Cunha;Raul Barbosa;3
Raul Barbosa;Marco Vieira;1
Marco Vieira;Raul Barbosa;1
Raul Barbosa;Mário Alberto Zenha Rela;10
Mário Alberto Zenha Rela;Raul Barbosa;10
Raul Barbosa;Naghmeh Ramezani Ivaki;1
Naghmeh Ramezani Ivaki;Raul Barbosa;1
Raul Barbosa;Pedro Furtado;1
Pedro Furtado;Raul Barbosa;1
Raul Barbosa;Samuel Neves;1
Samuel Neves;Raul Barbosa;1
Raul Barbosa;Serhiy Boychenko;1
Serhiy Boychenko;Raul Barbosa;1
Regina Moraes;Eliane Martins;7
Eliane Martins;Regina Moraes;7
Regina Moraes;Henrique Madeira;6
Henrique Madeira;Regina Moraes;6
Regina Moraes;Joao Duraes;3
Joao Duraes;Regina Moraes;3
Regina Moraes;Marco Vieira;3
Marco Vieira;Regina Moraes;3
Regina Moraes;Naaliel Mendes;3
Naaliel Mendes;Regina Moraes;3
Regina Moraes;Nuno Antunes;2
Nuno Antunes;Regina Moraes;2
Regina Moraes;Ricardo Barbosa;2
Ricardo Barbosa;Regina Moraes;2
Regina Moraes;Rogério de Lemos;1
Rogério de Lemos;Regina Moraes;1
Renato Vale;David Pereira;1
David Pereira;Renato Vale;1
Renato Vale;Juan A. Gomez-Pulido;1
Juan A. Gomez-Pulido;Renato Vale;1
Renato Vale;Juan M. Sánchez-Pérez;1
Juan M. Sánchez-Pérez;Renato Vale;1
Renato Vale;Luís Silva;1
Luís Silva;Renato Vale;1
Renato Vale;Miguel A. Vega-Rodríguez;1
Miguel A. Vega-Rodríguez;Renato Vale;1
Renato Vale;Patricio Domingues;1
Patricio Domingues;Renato Vale;1
Renato Vale;Sílvio Mendes;1
Sílvio Mendes;Renato Vale;1
Ricardo Antunes;Pedro Furtado;3
Pedro Furtado;Ricardo Antunes;3
Ricardo Antunes;Rogério Luís de Carvalho Costa;1
Rogério Luís de Carvalho Costa;Ricardo Antunes;1
Ricardo Barbosa;Diamantino Costa;2
Diamantino Costa;Ricardo Barbosa;2
Ricardo Barbosa;Eliane Martins;2
Eliane Martins;Ricardo Barbosa;2
Ricardo Barbosa;Henrique Madeira;5
Henrique Madeira;Ricardo Barbosa;5
Ricardo Barbosa;Joao Duraes;3
Joao Duraes;Ricardo Barbosa;3
Ricardo Barbosa;João Carlos Cunha;2
João Carlos Cunha;Ricardo Barbosa;2
Ricardo Barbosa;Luis Henriques;1
Luis Henriques;Ricardo Barbosa;1
Ricardo Barbosa;Marco Vieira;1
Marco Vieira;Ricardo Barbosa;1
Ricardo Barbosa;Naaliel Mendes;1
Naaliel Mendes;Ricardo Barbosa;1
Ricardo Barbosa;Nuno Silva;2
Nuno Silva;Ricardo Barbosa;2
Ricardo Barbosa;Regina Moraes;2
Regina Moraes;Ricardo Barbosa;2
Ricardo Barbosa;Ricardo Maia;1
Ricardo Maia;Ricardo Barbosa;1
Ricardo Costa;Mário Alberto Zenha Rela;8
Mário Alberto Zenha Rela;Ricardo Costa;8
Ricardo Jorge Santos;Jorge Bernardino;24
Jorge Bernardino;Ricardo Jorge Santos;24
Ricardo Jorge Santos;Marco Vieira;14
Marco Vieira;Ricardo Jorge Santos;14
Ricardo Maia;Diamantino Costa;1
Diamantino Costa;Ricardo Maia;1
Ricardo Maia;Henrique Madeira;1
Henrique Madeira;Ricardo Maia;1
Ricardo Maia;Luis Henriques;1
Luis Henriques;Ricardo Maia;1
Ricardo Maia;Ricardo Barbosa;1
Ricardo Barbosa;Ricardo Maia;1
Rodrigo P. Pontes;Ana Maria Ambrósio;1
Ana Maria Ambrósio;Rodrigo P. Pontes;1
Rodrigo P. Pontes;Emilia Villani;1
Emilia Villani;Rodrigo P. Pontes;1
Rodrigo P. Pontes;Henrique Madeira;1
Henrique Madeira;Rodrigo P. Pontes;1
Rodrigo P. Pontes;Marco Vieira;1
Marco Vieira;Rodrigo P. Pontes;1
Rodrigo P. Pontes;Paulo C. Veras;1
Paulo C. Veras;Rodrigo P. Pontes;1
Rogério Luís de Carvalho Costa;Pedro Furtado;12
Pedro Furtado;Rogério Luís de Carvalho Costa;12
Rogério Luís de Carvalho Costa;Ricardo Antunes;1
Ricardo Antunes;Rogério Luís de Carvalho Costa;1
Rogério de Lemos;António Casimiro Costa;1
António Casimiro Costa;Rogério de Lemos;1
Rogério de Lemos;Cristina Gacek;2
Cristina Gacek;Rogério de Lemos;2
Rogério de Lemos;D. Weyns;2
D. Weyns;Rogério de Lemos;2
Rogério de Lemos;Eliane Martins;2
Eliane Martins;Rogério de Lemos;2
Rogério de Lemos;J. Andersson;3
J. Andersson;Rogério de Lemos;3
Rogério de Lemos;Javier Cámara Moreno;10
Javier Cámara Moreno;Rogério de Lemos;10
Rogério de Lemos;Marco Vieira;6
Marco Vieira;Rogério de Lemos;6
Rogério de Lemos;Nuno Laranjeiro;4
Nuno Laranjeiro;Rogério de Lemos;4
Rogério de Lemos;Pedro Gonçalo Roque Correia;2
Pedro Gonçalo Roque Correia;Rogério de Lemos;2
Rogério de Lemos;Rafael Simões Ventura;6
Rafael Simões Ventura;Rogério de Lemos;6
Rogério de Lemos;Raquel Rute Duarte Almeida;1
Raquel Rute Duarte Almeida;Rogério de Lemos;1
Rogério de Lemos;Regina Moraes;1
Regina Moraes;Rogério de Lemos;1
Rogério de Lemos;S. Malek;2
S. Malek;Rogério de Lemos;2
Rui André Correia de Oliveira;Jorge Bernardino;1
Jorge Bernardino;Rui André Correia de Oliveira;1
Rui André Correia de Oliveira;Marco Vieira;6
Marco Vieira;Rui André Correia de Oliveira;6
Rui André Correia de Oliveira;Nuno Laranjeiro;6
Nuno Laranjeiro;Rui André Correia de Oliveira;6
Róbert Lovas;Ad Emmen;2
Ad Emmen;Róbert Lovas;2
Róbert Lovas;Attila Marosi;2
Attila Marosi;Róbert Lovas;2
Róbert Lovas;Filipe Araujo;2
Filipe Araujo;Róbert Lovas;2
Róbert Lovas;Gilles Fedak;2
Gilles Fedak;Róbert Lovas;2
Róbert Lovas;Gábor Gombás;2
Gábor Gombás;Róbert Lovas;2
Róbert Lovas;Gábor Terstyánszky;2
Gábor Terstyánszky;Róbert Lovas;2
Róbert Lovas;Ian Kelly;2
Ian Kelly;Róbert Lovas;2
Róbert Lovas;Ian Taylor;2
Ian Taylor;Róbert Lovas;2
Róbert Lovas;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Róbert Lovas;2
Róbert Lovas;Oleg Lodygensky;2
Oleg Lodygensky;Róbert Lovas;2
Róbert Lovas;Péter Kacsuk;2
Péter Kacsuk;Róbert Lovas;2
Róbert Lovas;Tamas Kiss;2
Tamas Kiss;Róbert Lovas;2
Róbert Lovas;Zoltán Balaton;2
Zoltán Balaton;Róbert Lovas;2
Róbert Lovas;Zoltán Farkas;2
Zoltán Farkas;Róbert Lovas;2
S. Malek;D. Weyns;2
D. Weyns;S. Malek;2
S. Malek;J. Andersson;2
J. Andersson;S. Malek;2
S. Malek;Rogério de Lemos;2
Rogério de Lemos;S. Malek;2
Salvador Canelas;Marco Vieira;1
Marco Vieira;Salvador Canelas;1
Salvador Canelas;Nuno Laranjeiro;1
Nuno Laranjeiro;Salvador Canelas;1
Samuel Neves;António Casimiro Costa;1
António Casimiro Costa;Samuel Neves;1
Samuel Neves;Filipe Araujo;7
Filipe Araujo;Samuel Neves;7
Samuel Neves;Raul Barbosa;1
Raul Barbosa;Samuel Neves;1
Serhiy Boychenko;António Casimiro Costa;1
António Casimiro Costa;Serhiy Boychenko;1
Serhiy Boychenko;Filipe Araujo;6
Filipe Araujo;Serhiy Boychenko;6
Serhiy Boychenko;Naghmeh Ramezani Ivaki;1
Naghmeh Ramezani Ivaki;Serhiy Boychenko;1
Serhiy Boychenko;Raul Barbosa;1
Raul Barbosa;Serhiy Boychenko;1
Shivnath Babu;David DeWitt;2
David DeWitt;Shivnath Babu;2
Shivnath Babu;Jennifer Widom;1
Jennifer Widom;Shivnath Babu;1
Shivnath Babu;Pedro Bizarro;3
Pedro Bizarro;Shivnath Babu;3
Sven Stork;Alcides Fonseca;1
Alcides Fonseca;Sven Stork;1
Sven Stork;Jonathan Aldrich;2
Jonathan Aldrich;Sven Stork;2
Sven Stork;Paulo Marques;2
Paulo Marques;Sven Stork;2
Sébastien Tixeuil;Decio Sousa;1
Decio Sousa;Sébastien Tixeuil;1
Sébastien Tixeuil;Luís Silva;4
Luís Silva;Sébastien Tixeuil;4
Sébastien Tixeuil;Nuno Moreno;1
Nuno Moreno;Sébastien Tixeuil;1
Sébastien Tixeuil;William  Hoarau;4
William  Hoarau;Sébastien Tixeuil;4
Sílvio Mendes;David Pereira;1
David Pereira;Sílvio Mendes;1
Sílvio Mendes;Juan A. Gomez-Pulido;1
Juan A. Gomez-Pulido;Sílvio Mendes;1
Sílvio Mendes;Juan M. Sánchez-Pérez;1
Juan M. Sánchez-Pérez;Sílvio Mendes;1
Sílvio Mendes;Luís Silva;1
Luís Silva;Sílvio Mendes;1
Sílvio Mendes;Miguel A. Vega-Rodríguez;1
Miguel A. Vega-Rodríguez;Sílvio Mendes;1
Sílvio Mendes;Patricio Domingues;1
Patricio Domingues;Sílvio Mendes;1
Sílvio Mendes;Renato Vale;1
Renato Vale;Sílvio Mendes;1
Tamas Kiss;Ad Emmen;2
Ad Emmen;Tamas Kiss;2
Tamas Kiss;Attila Marosi;2
Attila Marosi;Tamas Kiss;2
Tamas Kiss;Filipe Araujo;2
Filipe Araujo;Tamas Kiss;2
Tamas Kiss;Gilles Fedak;2
Gilles Fedak;Tamas Kiss;2
Tamas Kiss;Gábor Gombás;2
Gábor Gombás;Tamas Kiss;2
Tamas Kiss;Gábor Terstyánszky;2
Gábor Terstyánszky;Tamas Kiss;2
Tamas Kiss;Ian Kelly;2
Ian Kelly;Tamas Kiss;2
Tamas Kiss;Ian Taylor;2
Ian Taylor;Tamas Kiss;2
Tamas Kiss;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Tamas Kiss;2
Tamas Kiss;Oleg Lodygensky;2
Oleg Lodygensky;Tamas Kiss;2
Tamas Kiss;Péter Kacsuk;2
Péter Kacsuk;Tamas Kiss;2
Tamas Kiss;Róbert Lovas;2
Róbert Lovas;Tamas Kiss;2
Tamas Kiss;Zoltán Balaton;2
Zoltán Balaton;Tamas Kiss;2
Tamas Kiss;Zoltán Farkas;2
Zoltán Farkas;Tamas Kiss;2
Tiago Santos;Filipe Araujo;1
Filipe Araujo;Tiago Santos;1
Tiago Santos;Luis Pinto;1
Luis Pinto;Tiago Santos;1
Ute Gawlick;Diogo Guerra;1
Diogo Guerra;Ute Gawlick;1
Ute Gawlick;Pedro Bizarro;1
Pedro Bizarro;Ute Gawlick;1
Vicente Navarro;Juan F Prieto;1
Juan F Prieto;Vicente Navarro;1
Vicente Navarro;Marco Vieira;1
Marco Vieira;Vicente Navarro;1
Vicente Navarro;Mauro Pecchioli;1
Mauro Pecchioli;Vicente Navarro;1
Vicente Navarro;Paulo Marques;1
Paulo Marques;Vicente Navarro;1
William  Hoarau;Decio Sousa;1
Decio Sousa;William  Hoarau;1
William  Hoarau;Luís Silva;4
Luís Silva;William  Hoarau;4
William  Hoarau;Nuno Moreno;1
Nuno Moreno;William  Hoarau;1
William  Hoarau;Sébastien Tixeuil;4
Sébastien Tixeuil;William  Hoarau;4
Zoltán Balaton;Ad Emmen;2
Ad Emmen;Zoltán Balaton;2
Zoltán Balaton;Attila Marosi;3
Attila Marosi;Zoltán Balaton;3
Zoltán Balaton;David Santiago;1
David Santiago;Zoltán Balaton;1
Zoltán Balaton;Diogo Ferreira;1
Diogo Ferreira;Zoltán Balaton;1
Zoltán Balaton;Etienne Urbah;2
Etienne Urbah;Zoltán Balaton;2
Zoltán Balaton;Filipe Araujo;4
Filipe Araujo;Zoltán Balaton;4
Zoltán Balaton;Gabriel Caillat;1
Gabriel Caillat;Zoltán Balaton;1
Zoltán Balaton;Gilles Fedak;3
Gilles Fedak;Zoltán Balaton;3
Zoltán Balaton;Gábor Gombás;3
Gábor Gombás;Zoltán Balaton;3
Zoltán Balaton;Gábor Terstyánszky;2
Gábor Terstyánszky;Zoltán Balaton;2
Zoltán Balaton;Haiwu He;1
Haiwu He;Zoltán Balaton;1
Zoltán Balaton;Ian Kelly;2
Ian Kelly;Zoltán Balaton;2
Zoltán Balaton;Ian Taylor;2
Ian Taylor;Zoltán Balaton;2
Zoltán Balaton;Jorge Farinha;1
Jorge Farinha;Zoltán Balaton;1
Zoltán Balaton;Luís Silva;1
Luís Silva;Zoltán Balaton;1
Zoltán Balaton;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Zoltán Balaton;2
Zoltán Balaton;Oleg Lodygensky;4
Oleg Lodygensky;Zoltán Balaton;4
Zoltán Balaton;Patricio Domingues;1
Patricio Domingues;Zoltán Balaton;1
Zoltán Balaton;Péter Kacsuk;4
Péter Kacsuk;Zoltán Balaton;4
Zoltán Balaton;Róbert Lovas;2
Róbert Lovas;Zoltán Balaton;2
Zoltán Balaton;Tamas Kiss;2
Tamas Kiss;Zoltán Balaton;2
Zoltán Balaton;Zoltán Farkas;4
Zoltán Farkas;Zoltán Balaton;4
Zoltán Farkas;Ad Emmen;2
Ad Emmen;Zoltán Farkas;2
Zoltán Farkas;Attila Marosi;3
Attila Marosi;Zoltán Farkas;3
Zoltán Farkas;David Santiago;1
David Santiago;Zoltán Farkas;1
Zoltán Farkas;Diogo Ferreira;1
Diogo Ferreira;Zoltán Farkas;1
Zoltán Farkas;Etienne Urbah;2
Etienne Urbah;Zoltán Farkas;2
Zoltán Farkas;Filipe Araujo;4
Filipe Araujo;Zoltán Farkas;4
Zoltán Farkas;Gabriel Caillat;1
Gabriel Caillat;Zoltán Farkas;1
Zoltán Farkas;Gilles Fedak;3
Gilles Fedak;Zoltán Farkas;3
Zoltán Farkas;Gábor Gombás;3
Gábor Gombás;Zoltán Farkas;3
Zoltán Farkas;Gábor Terstyánszky;2
Gábor Terstyánszky;Zoltán Farkas;2
Zoltán Farkas;Haiwu He;1
Haiwu He;Zoltán Farkas;1
Zoltán Farkas;Ian Kelly;2
Ian Kelly;Zoltán Farkas;2
Zoltán Farkas;Ian Taylor;2
Ian Taylor;Zoltán Farkas;2
Zoltán Farkas;Jorge Farinha;1
Jorge Farinha;Zoltán Farkas;1
Zoltán Farkas;Luís Silva;1
Luís Silva;Zoltán Farkas;1
Zoltán Farkas;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Zoltán Farkas;2
Zoltán Farkas;Oleg Lodygensky;4
Oleg Lodygensky;Zoltán Farkas;4
Zoltán Farkas;Patricio Domingues;1
Patricio Domingues;Zoltán Farkas;1
Zoltán Farkas;Péter Kacsuk;4
Péter Kacsuk;Zoltán Farkas;4
Zoltán Farkas;Róbert Lovas;2
Róbert Lovas;Zoltán Farkas;2
Zoltán Farkas;Tamas Kiss;2
Tamas Kiss;Zoltán Farkas;2
Zoltán Farkas;Zoltán Balaton;4
Zoltán Balaton;Zoltán Farkas;4
